Light,DCW,Growth rate,is_train
178,2.208128671,0.012882792,TRUE
267,0.042583552,0.020381518,FALSE
267,0.047481461,0.020381518,FALSE
267,0.052427826,0.020582715,TRUE
267,0.057422913,0.020785011,TRUE
267,0.062466986,0.02098839,TRUE
267,0.067560305,0.021192836,TRUE
267,0.072703126,0.021398332,TRUE
267,0.0778957,0.021604863,FALSE
267,0.083138274,0.021812409,TRUE
267,0.088431093,0.022020952,TRUE
267,0.093774394,0.022230473,TRUE
267,0.099168411,0.022440953,TRUE
267,0.104613374,0.022652371,TRUE
267,0.110109507,0.022864707,TRUE
267,0.115657028,0.023077938,TRUE
267,0.121256151,0.023292043,FALSE
267,0.126907084,0.023506998,TRUE
267,0.132610031,0.023722779,TRUE
267,0.138365187,0.023939364,TRUE
267,0.144172743,0.024156726,TRUE
267,0.150032885,0.02437484,FALSE
267,0.155945791,0.024593679,TRUE
267,0.161911632,0.024813218,TRUE
267,0.167930575,0.025033428,TRUE
267,0.174002778,0.02525428,TRUE
267,0.180128392,0.025475746,TRUE
267,0.186307563,0.025697796,TRUE
267,0.192540428,0.025920399,TRUE
267,0.198827116,0.026143525,FALSE
267,0.20516775,0.026367142,TRUE
267,0.211562445,0.026591216,TRUE
267,0.218011308,0.026815716,TRUE
267,0.224514436,0.027040606,TRUE
267,0.231071921,0.027265853,TRUE
267,0.237683843,0.027491422,TRUE
267,0.244350277,0.027717275,TRUE
267,0.251071287,0.027943377,TRUE
267,0.257846929,0.028169691,FALSE
267,0.264677248,0.028396178,FALSE
267,0.271562283,0.0286228,TRUE
267,0.278502061,0.028849517,TRUE
267,0.2854966,0.02907629,TRUE
267,0.292545909,0.029303078,TRUE
267,0.299649986,0.02952984,TRUE
267,0.306808821,0.029756533,TRUE
267,0.314022392,0.029983116,TRUE
267,0.321290667,0.030209545,TRUE
267,0.328613602,0.030435777,TRUE
267,0.335991147,0.030661766,TRUE
267,0.343423235,0.030887469,TRUE
267,0.350909794,0.03111284,TRUE
267,0.358450737,0.031337832,TRUE
267,0.366045967,0.031562399,TRUE
267,0.373695376,0.031786495,FALSE
267,0.381398844,0.03201007,TRUE
267,0.38915624,0.032233078,TRUE
267,0.396967421,0.032455469,FALSE
267,0.404832231,0.032677194,TRUE
267,0.412750505,0.032898203,FALSE
267,0.420722064,0.033118447,TRUE
267,0.428746715,0.033337875,TRUE
267,0.436824257,0.033556436,TRUE
267,0.444954474,0.033774079,TRUE
267,0.453137138,0.033990752,FALSE
267,0.461372007,0.034206402,TRUE
267,0.46965883,0.034420978,FALSE
267,0.47799734,0.034634427,TRUE
267,0.486387258,0.034846696,TRUE
267,0.494828294,0.035057732,TRUE
267,0.503320143,0.03526748,FALSE
267,0.511862487,0.035475888,TRUE
267,0.520454997,0.035682901,TRUE
267,0.529097328,0.035888465,TRUE
267,0.537789125,0.036092527,TRUE
267,0.546530018,0.036295031,TRUE
267,0.555319625,0.036495923,TRUE
267,0.564157549,0.036695149,TRUE
267,0.573043382,0.036892654,FALSE
267,0.581976701,0.037088383,TRUE
267,0.590957071,0.037282282,TRUE
267,0.599984044,0.037474297,FALSE
267,0.609057157,0.037664372,TRUE
267,0.618175935,0.037852454,TRUE
267,0.627339892,0.038038488,TRUE
267,0.636548525,0.03822242,TRUE
267,0.645801321,0.038404196,TRUE
267,0.655097752,0.038583762,TRUE
267,0.664437278,0.038761066,TRUE
267,0.673819346,0.038936053,TRUE
267,0.683243391,0.039108671,TRUE
267,0.692708834,0.039278868,FALSE
267,0.702215085,0.039446591,TRUE
267,0.711761538,0.039611789,TRUE
267,0.721347579,0.03977441,FALSE
267,0.730972578,0.039934403,FALSE
267,0.740635895,0.040091719,TRUE
267,0.750336878,0.040246307,FALSE
267,0.760074861,0.040398118,TRUE
267,0.769849169,0.040547103,FALSE
267,0.779659112,0.040693215,FALSE
267,0.789503992,0.040836406,FALSE
267,0.799383096,0.040976629,TRUE
267,0.809295704,0.041113839,FALSE
267,0.819241081,0.041247991,TRUE
267,0.829218483,0.041379039,FALSE
267,0.839227157,0.04150694,TRUE
267,0.849266335,0.041631652,TRUE
267,0.859335244,0.041753133,TRUE
267,0.869433098,0.041871341,TRUE
267,0.879559102,0.041986236,TRUE
267,0.889712451,0.042097781,TRUE
267,0.89989233,0.042205935,FALSE
267,0.910097917,0.042310663,TRUE
267,0.92032838,0.042411928,TRUE
267,0.930582878,0.042509695,TRUE
267,0.940860563,0.04260393,FALSE
267,0.951160576,0.0426946,TRUE
267,0.961482055,0.042781675,FALSE
267,0.971824125,0.042865122,TRUE
267,0.982185909,0.042944914,TRUE
267,0.992566519,0.043021021,TRUE
267,1.002965062,0.043093417,TRUE
267,1.013380639,0.043162076,TRUE
267,1.023812344,0.043226974,FALSE
267,1.034259267,0.043288087,TRUE
267,1.04472049,0.043345395,TRUE
267,1.055195093,0.043398875,TRUE
267,1.065682147,0.04344851,FALSE
267,1.076180723,0.043494282,TRUE
267,1.086689885,0.043536173,TRUE
267,1.097208695,0.043574169,FALSE
267,1.107736209,0.043608256,TRUE
267,1.118271482,0.043638422,TRUE
267,1.128813567,0.043664656,TRUE
267,1.139361511,0.043686948,TRUE
267,1.149914363,0.043705291,TRUE
267,1.160471167,0.043719678,FALSE
267,1.171030967,0.043730102,TRUE
267,1.181592806,0.043736562,FALSE
267,1.192155726,0.043739054,TRUE
267,1.202718769,0.043737577,TRUE
267,1.213280976,0.043732133,TRUE
267,1.22384139,0.043722722,FALSE
267,1.234399051,0.043709349,TRUE
267,1.244953005,0.043692018,TRUE
267,1.255502296,0.043670736,TRUE
267,1.26604597,0.043645509,TRUE
267,1.276583077,0.043616349,TRUE
267,1.287112667,0.043583264,FALSE
267,1.297633793,0.043546266,TRUE
267,1.308145514,0.043505371,TRUE
267,1.318646887,0.043460591,TRUE
267,1.329136979,0.043411943,TRUE
267,1.339614856,0.043359444,TRUE
267,1.35007959,0.043303114,TRUE
267,1.36053026,0.043242972,TRUE
267,1.370965946,0.043179041,TRUE
267,1.381385736,0.043111342,TRUE
267,1.391788724,0.043039899,TRUE
267,1.402174008,0.042964739,TRUE
267,1.412540693,0.042885888,TRUE
267,1.422887892,0.042803373,TRUE
267,1.433214722,0.042717224,TRUE
267,1.443520311,0.042627471,TRUE
267,1.453803791,0.042534145,TRUE
267,1.464064303,0.042437278,FALSE
267,1.474300996,0.042336905,TRUE
267,1.484513028,0.04223306,TRUE
267,1.494699564,0.042125779,FALSE
267,1.504859779,0.042015099,TRUE
267,1.514992857,0.041901057,TRUE
267,1.52509799,0.041783692,TRUE
267,1.53517438,0.041663045,TRUE
267,1.54522124,0.041539156,TRUE
267,1.555237793,0.041412067,TRUE
267,1.565223269,0.04128182,FALSE
267,1.575176912,0.041148458,TRUE
267,1.585097974,0.041012027,TRUE
267,1.594985721,0.04087257,FALSE
267,1.604839426,0.040730134,TRUE
267,1.614658375,0.040584765,TRUE
267,1.624441867,0.04043651,TRUE
267,1.63418921,0.040285418,FALSE
267,1.643899724,0.040131536,TRUE
267,1.653572742,0.039974913,FALSE
267,1.663207607,0.0398156,TRUE
267,1.672803677,0.039653647,TRUE
267,1.682360318,0.039489104,TRUE
267,1.691876914,0.039322022,TRUE
267,1.701352855,0.039152453,FALSE
267,1.710787548,0.038980449,TRUE
267,1.720180412,0.038806063,TRUE
267,1.729530877,0.038629347,TRUE
267,1.738838387,0.038450355,TRUE
267,1.748102398,0.038269139,TRUE
267,1.757322381,0.038085754,TRUE
267,1.766497818,0.037900253,FALSE
267,1.775628203,0.03771269,TRUE
267,1.784713047,0.037523119,TRUE
267,1.79375187,0.037331596,TRUE
267,1.802744207,0.037138174,TRUE
267,1.811689608,0.036942908,FALSE
267,1.820587632,0.036745852,TRUE
267,1.829437854,0.036547061,TRUE
267,1.838239862,0.03634659,TRUE
267,1.846993257,0.036144493,FALSE
267,1.855697652,0.035940825,TRUE
267,1.864352675,0.03573564,TRUE
267,1.872957966,0.035528992,FALSE
267,1.881513179,0.035320936,TRUE
267,1.890017979,0.035111526,TRUE
267,1.898472046,0.034900815,TRUE
267,1.906875072,0.034688856,TRUE
267,1.915226763,0.034475704,TRUE
267,1.923526837,0.034261412,TRUE
267,1.931775025,0.034046031,TRUE
267,1.93997107,0.033829615,TRUE
267,1.948114729,0.033612215,TRUE
267,1.95620577,0.033393884,TRUE
267,1.964243975,0.033174673,TRUE
267,1.972229138,0.032954633,TRUE
267,1.980161063,0.032733815,TRUE
267,1.98803957,0.032512268,TRUE
267,1.995864489,0.032290043,FALSE
267,2.003635661,0.032067188,TRUE
267,2.011352941,0.031843754,TRUE
267,2.019016194,0.031619787,FALSE
267,2.026625298,0.031395336,TRUE
267,2.034180141,0.031170448,TRUE
267,2.041680624,0.030945169,TRUE
267,2.049126658,0.030719547,TRUE
267,2.056518165,0.030493627,TRUE
267,2.063855079,0.030267453,TRUE
267,2.071137345,0.03004107,TRUE
267,2.078364916,0.029814523,FALSE
267,2.085537759,0.029587853,TRUE
267,2.09265585,0.029361105,TRUE
267,2.099719173,0.02913432,TRUE
267,2.106727726,0.028907539,FALSE
267,2.113681515,0.028680804,TRUE
267,2.120580555,0.028454154,TRUE
267,2.127424871,0.028227629,FALSE
267,2.134214499,0.028001267,TRUE
267,2.140949483,0.027775107,TRUE
267,2.147629876,0.027549186,TRUE
267,2.15425574,0.027323542,TRUE
267,2.160827147,0.027098209,TRUE
267,2.167344175,0.026873224,TRUE
267,2.173806914,0.026648621,TRUE
267,2.180215459,0.026424435,TRUE
267,2.186569916,0.026200698,FALSE
267,2.192870396,0.025977443,FALSE
267,2.199117021,0.025754703,TRUE
267,2.205309918,0.025532509,TRUE
267,2.211449222,0.02531089,FALSE
267,2.217535078,0.025089878,TRUE
267,2.223567634,0.024869501,FALSE
267,2.229547047,0.024649789,TRUE
267,2.235473481,0.024430767,TRUE
267,2.241347108,0.024212465,FALSE
267,2.247168102,0.023994908,TRUE
267,2.252936648,0.023778123,TRUE
267,2.258652935,0.023562133,TRUE
267,2.264317159,0.023346964,TRUE
267,2.269929519,0.02313264,TRUE
267,2.275490224,0.022919183,TRUE
267,2.280999485,0.022706616,TRUE
267,2.286457519,0.022494961,TRUE
267,2.291864551,0.022284239,TRUE
267,2.297220807,0.022074471,TRUE
267,2.30252652,0.021865676,FALSE
267,2.307781928,0.021657873,FALSE
267,2.312987273,0.021451081,TRUE
267,2.3181428,0.021245318,FALSE
267,2.323248761,0.021040601,TRUE
267,2.328305411,0.020836948,TRUE
267,2.333313007,0.020634374,TRUE
267,2.338271813,0.020432894,TRUE
267,2.343182095,0.020232524,FALSE
267,2.348044123,0.020033278,FALSE
267,2.352858169,0.01983517,TRUE
267,2.35762451,0.019638213,TRUE
267,2.362343426,0.019442419,TRUE
267,2.367015198,0.019247801,TRUE
267,2.371640114,0.019054371,TRUE
267,2.376218459,0.018862138,TRUE
267,2.380750526,0.018671115,TRUE
267,2.385236608,0.01848131,TRUE
267,2.389676999,0.018292733,TRUE
267,2.394071998,0.018105393,TRUE
267,2.398421904,0.017919299,FALSE
267,2.402727019,0.017734458,TRUE
267,2.406987647,0.017550878,TRUE
267,2.411204093,0.017368566,TRUE
267,2.415376664,0.017187528,FALSE
267,2.419505669,0.017007771,TRUE
267,2.423591417,0.0168293,FALSE
267,2.427634221,0.016652121,TRUE
267,2.431634392,0.016476238,TRUE
267,2.435592244,0.016301655,TRUE
267,2.439508091,0.016128376,TRUE
267,2.44338225,0.015956406,TRUE
267,2.447215035,0.015785747,TRUE
267,2.451006765,0.015616401,TRUE
267,2.454757757,0.015448372,TRUE
267,2.458468329,0.015281661,TRUE
267,2.462138799,0.01511627,TRUE
267,2.465769487,0.014952199,TRUE
267,2.469360711,0.014789451,TRUE
267,2.472912792,0.014628026,TRUE
267,2.476426048,0.014467923,TRUE
267,2.479900799,0.014309143,TRUE
267,2.483337364,0.014151686,TRUE
267,2.486736063,0.01399555,TRUE
267,2.490097214,0.013840735,TRUE
267,2.493421138,0.01368724,TRUE
267,2.496708151,0.013535062,TRUE
267,2.499958573,0.013384201,TRUE
267,2.50317272,0.013234653,TRUE
267,2.50635091,0.013086418,TRUE
267,2.50949346,0.012939491,TRUE
267,2.512600684,0.01279387,TRUE
267,2.515672899,0.012649553,TRUE
267,2.518710419,0.012506535,TRUE
267,2.521713556,0.012364814,TRUE
267,2.524682623,0.012224384,TRUE
267,2.527617933,0.012085243,TRUE
267,2.530519796,0.012085243,TRUE
357,0.031111366,0.02342518,TRUE
357,0.036746915,0.02342518,TRUE
357,0.042425728,0.023604602,FALSE
357,0.048147938,0.023784565,TRUE
357,0.053913673,0.023965052,TRUE
357,0.059723058,0.024146049,TRUE
357,0.065576214,0.02432754,TRUE
357,0.07147326,0.024509509,TRUE
357,0.077414307,0.024691939,FALSE
357,0.083399466,0.024874815,TRUE
357,0.089428843,0.025058119,TRUE
357,0.095502538,0.025241833,TRUE
357,0.101620648,0.025425941,TRUE
357,0.107783267,0.025610423,TRUE
357,0.113990483,0.025795263,TRUE
357,0.120242379,0.02598044,FALSE
357,0.126539035,0.026165936,TRUE
357,0.132880526,0.026351733,TRUE
357,0.139266922,0.026537809,TRUE
357,0.145698288,0.026724145,FALSE
357,0.152174684,0.02691072,TRUE
357,0.158696166,0.027097514,TRUE
357,0.165262783,0.027284506,TRUE
357,0.171874582,0.027471675,TRUE
357,0.178531602,0.027658998,FALSE
357,0.185233878,0.027846454,TRUE
357,0.19198144,0.02803402,TRUE
357,0.19877431,0.028221674,TRUE
357,0.205612508,0.028409392,TRUE
357,0.212496047,0.028597152,TRUE
357,0.219424932,0.028784929,TRUE
357,0.226399167,0.028972699,TRUE
357,0.233418746,0.029160439,TRUE
357,0.240483659,0.029348123,FALSE
357,0.24759389,0.029535728,TRUE
357,0.254749415,0.029723226,TRUE
357,0.261950208,0.029910594,TRUE
357,0.269196232,0.030097805,FALSE
357,0.276487448,0.030284833,TRUE
357,0.283823807,0.030471652,TRUE
357,0.291205255,0.030658234,TRUE
357,0.298631734,0.030844554,TRUE
357,0.306103175,0.031030584,TRUE
357,0.313619506,0.031216296,FALSE
357,0.321180646,0.031401663,TRUE
357,0.328786509,0.031586656,TRUE
357,0.336437001,0.031771248,TRUE
357,0.344132021,0.031955409,TRUE
357,0.351871463,0.032139112,TRUE
357,0.359655212,0.032322327,TRUE
357,0.367483147,0.032505025,TRUE
357,0.375355139,0.032687176,TRUE
357,0.383271053,0.032868752,TRUE
357,0.391230746,0.033049722,TRUE
357,0.399234069,0.033230056,TRUE
357,0.407280863,0.033409724,TRUE
357,0.415370965,0.033588695,TRUE
357,0.423504203,0.03376694,TRUE
357,0.431680397,0.033944427,TRUE
357,0.439899361,0.034121126,FALSE
357,0.448160901,0.034297005,TRUE
357,0.456464815,0.034472034,FALSE
357,0.464810894,0.034646181,TRUE
357,0.47319892,0.034819415,TRUE
357,0.481628671,0.034991705,TRUE
357,0.490099914,0.035163018,TRUE
357,0.498612409,0.035333324,TRUE
357,0.507165909,0.03550259,TRUE
357,0.51576016,0.035670785,TRUE
357,0.524394899,0.035837877,FALSE
357,0.533069855,0.036003834,TRUE
357,0.541784751,0.036168624,FALSE
357,0.5505393,0.036332216,TRUE
357,0.559333211,0.036494577,FALSE
357,0.568166181,0.036655675,FALSE
357,0.577037902,0.036815479,TRUE
357,0.585948057,0.036973957,TRUE
357,0.594896323,0.037131076,TRUE
357,0.603882367,0.037286806,TRUE
357,0.61290585,0.037441113,TRUE
357,0.621966425,0.037593968,TRUE
357,0.631063737,0.037745338,FALSE
357,0.640197423,0.037895191,TRUE
357,0.649367114,0.038043497,TRUE
357,0.658572432,0.038190224,TRUE
357,0.667812992,0.038335341,FALSE
357,0.677088402,0.038478817,FALSE
357,0.686398261,0.038620622,TRUE
357,0.695742163,0.038760725,TRUE
357,0.705119691,0.038899095,TRUE
357,0.714530425,0.039035702,FALSE
357,0.723973935,0.039170517,FALSE
357,0.733449785,0.039303509,TRUE
357,0.74295753,0.039434649,FALSE
357,0.75249672,0.039563908,TRUE
357,0.762066898,0.039691257,TRUE
357,0.771667597,0.039816667,TRUE
357,0.781298348,0.039940111,TRUE
357,0.790958671,0.040061558,TRUE
357,0.800648081,0.040180983,TRUE
357,0.810366086,0.040298358,TRUE
357,0.820112187,0.040413654,FALSE
357,0.829885881,0.040526847,TRUE
357,0.839686654,0.040637909,FALSE
357,0.849513991,0.040746815,FALSE
357,0.859367366,0.040853538,TRUE
357,0.86924625,0.040958054,TRUE
357,0.879150106,0.041060339,TRUE
357,0.889078393,0.041160367,TRUE
357,0.899030563,0.041258115,FALSE
357,0.909006063,0.041353559,TRUE
357,0.919004332,0.041446677,TRUE
357,0.929024808,0.041537446,TRUE
357,0.939066919,0.041625844,TRUE
357,0.94913009,0.04171185,FALSE
357,0.959213742,0.041795442,TRUE
357,0.969317289,0.041876602,TRUE
357,0.979440141,0.041955307,TRUE
357,0.989581702,0.04203154,TRUE
357,0.999741374,0.042105281,TRUE
357,1.009918553,0.042176512,TRUE
357,1.02011263,0.042245216,TRUE
357,1.030322992,0.042311375,TRUE
357,1.040549024,0.042374973,FALSE
357,1.050790104,0.042435994,TRUE
357,1.061045609,0.042494424,TRUE
357,1.071314911,0.042550246,TRUE
357,1.081597378,0.042603448,FALSE
357,1.091892376,0.042654015,FALSE
357,1.102199267,0.042701936,TRUE
357,1.112517411,0.042747198,TRUE
357,1.122846164,0.042789789,TRUE
357,1.133184879,0.042829699,TRUE
357,1.143532909,0.042866918,FALSE
357,1.153889601,0.042901436,FALSE
357,1.164254302,0.042933244,TRUE
357,1.174626358,0.042962335,TRUE
357,1.18500511,0.042988701,TRUE
357,1.1953899,0.043012334,TRUE
357,1.205780068,0.04303323,TRUE
357,1.21617495,0.043051383,TRUE
357,1.226573886,0.043066788,TRUE
357,1.236976209,0.043079442,TRUE
357,1.247381256,0.04308934,TRUE
357,1.25778836,0.043096481,TRUE
357,1.268196856,0.043100862,TRUE
357,1.278606077,0.043102483,TRUE
357,1.289015355,0.043101343,TRUE
357,1.299424025,0.043097442,TRUE
357,1.30983142,0.043090782,TRUE
357,1.320236873,0.043081364,TRUE
357,1.330639719,0.043069191,TRUE
357,1.341039292,0.043054265,TRUE
357,1.351434929,0.04303659,TRUE
357,1.361825966,0.043016172,FALSE
357,1.37221174,0.042993015,TRUE
357,1.382591592,0.042967124,TRUE
357,1.392964861,0.042938508,TRUE
357,1.403330891,0.042907172,FALSE
357,1.413689025,0.042873126,TRUE
357,1.424038611,0.042836377,TRUE
357,1.434378995,0.042796935,TRUE
357,1.44470953,0.04275481,TRUE
357,1.455029569,0.042710013,TRUE
357,1.465338467,0.042662555,TRUE
357,1.475635583,0.042612447,TRUE
357,1.485920279,0.042559703,TRUE
357,1.496191919,0.042504336,FALSE
357,1.506449873,0.04244636,TRUE
357,1.516693511,0.042385789,TRUE
357,1.526922209,0.042322639,TRUE
357,1.537135346,0.042256925,TRUE
357,1.547332304,0.042188663,TRUE
357,1.55751247,0.042117871,TRUE
357,1.567675236,0.042044566,TRUE
357,1.577819996,0.041968766,TRUE
357,1.58794615,0.04189049,TRUE
357,1.598053102,0.041809757,TRUE
357,1.608140262,0.041726587,TRUE
357,1.618207044,0.041641,FALSE
357,1.628252865,0.041553017,TRUE
357,1.638277151,0.041462659,FALSE
357,1.64827933,0.041369949,TRUE
357,1.658258836,0.041274908,TRUE
357,1.66821511,0.04117756,TRUE
357,1.678147598,0.041077928,TRUE
357,1.688055749,0.040976035,TRUE
357,1.697939022,0.040871905,TRUE
357,1.70779688,0.040765565,TRUE
357,1.71762879,0.040657038,FALSE
357,1.727434229,0.040546349,TRUE
357,1.737212677,0.040433526,TRUE
357,1.746963622,0.040318594,TRUE
357,1.756686557,0.040201579,TRUE
357,1.766380984,0.04008251,TRUE
357,1.77604641,0.039961412,TRUE
357,1.785682347,0.039838315,TRUE
357,1.795288316,0.039713245,TRUE
357,1.804863844,0.039586232,TRUE
357,1.814408466,0.039457303,TRUE
357,1.823921722,0.039326489,TRUE
357,1.83340316,0.039193817,TRUE
357,1.842852335,0.039059318,TRUE
357,1.85226881,0.038923021,TRUE
357,1.861652154,0.038784956,TRUE
357,1.871001944,0.038645153,TRUE
357,1.880317763,0.038503642,TRUE
357,1.889599203,0.038360455,TRUE
357,1.898845863,0.038215622,TRUE
357,1.908057348,0.038069173,FALSE
357,1.917233273,0.03792114,TRUE
357,1.926373259,0.037771554,FALSE
357,1.935476934,0.037620446,TRUE
357,1.944543934,0.037467848,FALSE
357,1.953573904,0.037313791,FALSE
357,1.962566495,0.037158307,FALSE
357,1.971521366,0.037001427,TRUE
357,1.980438185,0.036843184,TRUE
357,1.989316624,0.036683609,TRUE
357,1.998156368,0.036522734,FALSE
357,2.006957104,0.03636059,FALSE
357,2.015718533,0.036197211,TRUE
357,2.024440357,0.036032627,TRUE
357,2.033122292,0.035866871,TRUE
357,2.041764056,0.035699975,TRUE
357,2.050365379,0.035531969,FALSE
357,2.058925997,0.035362888,FALSE
357,2.067445654,0.035192761,TRUE
357,2.075924101,0.035021621,TRUE
357,2.084361097,0.034849499,TRUE
357,2.092756409,0.034676427,FALSE
357,2.101109811,0.034502437,TRUE
357,2.109421086,0.034327559,FALSE
357,2.117690022,0.034151826,TRUE
357,2.125916418,0.033975267,FALSE
357,2.134100076,0.033797915,TRUE
357,2.142240811,0.0336198,TRUE
357,2.15033844,0.033440953,FALSE
357,2.158392791,0.033261404,TRUE
357,2.166403698,0.033081184,FALSE
357,2.174371003,0.032900323,TRUE
357,2.182294554,0.032718851,TRUE
357,2.190174208,0.032536797,TRUE
357,2.198009827,0.032354193,TRUE
357,2.205801283,0.032171066,TRUE
357,2.213548452,0.031987446,FALSE
357,2.221251219,0.031803362,FALSE
357,2.228909476,0.031618843,TRUE
357,2.236523121,0.031433918,TRUE
357,2.244092058,0.031248614,FALSE
357,2.251616201,0.03106296,TRUE
357,2.259095468,0.030876984,FALSE
357,2.266529785,0.030690713,TRUE
357,2.273919083,0.030504174,TRUE
357,2.281263301,0.030317394,TRUE
357,2.288562384,0.030130401,TRUE
357,2.295816284,0.02994322,TRUE
357,2.303024959,0.029755878,TRUE
357,2.310188373,0.0295684,TRUE
357,2.317306497,0.029380812,TRUE
357,2.324379306,0.02919314,TRUE
357,2.331406783,0.029005408,TRUE
357,2.338388918,0.028817641,TRUE
357,2.345325704,0.028629864,TRUE
357,2.352217142,0.028442099,TRUE
357,2.359063238,0.028254372,FALSE
357,2.365864004,0.028066706,TRUE
357,2.372619457,0.027879123,TRUE
357,2.37932962,0.027691646,TRUE
357,2.385994522,0.027504298,FALSE
357,2.392614196,0.027317101,TRUE
357,2.399188682,0.027130077,TRUE
357,2.405718023,0.026943246,TRUE
357,2.41220227,0.026756631,FALSE
357,2.418641476,0.026570252,TRUE
357,2.425035702,0.026384129,TRUE
357,2.431385011,0.026198283,TRUE
357,2.437689472,0.026012733,TRUE
357,2.443949161,0.025827499,TRUE
357,2.450164154,0.025642599,TRUE
357,2.456334536,0.025458053,TRUE
357,2.462460394,0.025273879,TRUE
357,2.46854182,0.025090095,TRUE
357,2.47457891,0.024906718,FALSE
357,2.480571765,0.024723767,TRUE
357,2.486520489,0.024541257,TRUE
357,2.492425192,0.024359207,TRUE
357,2.498285986,0.024177631,FALSE
357,2.504102988,0.023996547,TRUE
357,2.509876318,0.02381597,TRUE
357,2.515606101,0.023635915,TRUE
357,2.521292465,0.023456398,FALSE
357,2.526935541,0.023277432,TRUE
357,2.532535465,0.023099033,TRUE
357,2.538092374,0.022921214,TRUE
357,2.543606411,0.022743989,FALSE
357,2.549077721,0.022567372,TRUE
357,2.554506452,0.022391375,TRUE
357,2.559892755,0.022216011,FALSE
357,2.565236785,0.022041293,TRUE
357,2.570538699,0.021867233,FALSE
357,2.575798658,0.021693842,TRUE
357,2.581016825,0.021521133,TRUE
357,2.586193365,0.021349115,TRUE
357,2.591328448,0.0211778,TRUE
357,2.596422243,0.021007199,TRUE
357,2.601474925,0.020837322,TRUE
357,2.60648667,0.020668178,TRUE
357,2.611457655,0.020499778,FALSE
357,2.616388063,0.02033213,TRUE
357,2.621278074,0.020165244,TRUE
357,2.626127876,0.019999129,TRUE
357,2.630937654,0.019833792,TRUE
357,2.635707597,0.019669243,TRUE
357,2.640437898,0.019505488,TRUE
357,2.645128748,0.019342536,TRUE
357,2.649780343,0.019180394,TRUE
357,2.654392878,0.019019069,FALSE
357,2.658966553,0.018858568,TRUE
357,2.663501566,0.018698897,TRUE
357,2.66799812,0.018540063,TRUE
357,2.672456417,0.018382071,TRUE
357,2.676876661,0.018224928,TRUE
357,2.681259057,0.018068639,TRUE
357,2.685603813,0.017913209,TRUE
357,2.689911137,0.017758644,TRUE
357,2.694181238,0.017604947,TRUE
