Light,DCW,Growth rate,is_train
357,2.698414327,0.017604947,FALSE
570,0.037691941,0.029615601,TRUE
570,0.044817529,0.029615601,FALSE
570,0.051996276,0.029835948,TRUE
570,0.059228292,0.030056737,TRUE
570,0.06651368,0.030277942,TRUE
570,0.073852538,0.030499542,TRUE
570,0.081244959,0.030721512,FALSE
570,0.088691029,0.030943826,TRUE
570,0.096190827,0.031166461,TRUE
570,0.103744429,0.03138939,TRUE
570,0.111351902,0.031612587,TRUE
570,0.119013308,0.031836026,TRUE
570,0.126728703,0.032059681,FALSE
570,0.134498134,0.032283524,FALSE
570,0.142321645,0.032507527,TRUE
570,0.15019927,0.032731663,TRUE
570,0.158131038,0.032955902,FALSE
570,0.166116971,0.033180216,TRUE
570,0.174157082,0.033404576,TRUE
570,0.182251381,0.033628952,TRUE
570,0.190399866,0.033853313,FALSE
570,0.198602531,0.03407763,TRUE
570,0.206859361,0.034301871,TRUE
570,0.215170335,0.034526004,TRUE
570,0.223535422,0.034749999,TRUE
570,0.231954584,0.034973823,TRUE
570,0.240427778,0.035197444,TRUE
570,0.24895495,0.035420828,TRUE
570,0.257536038,0.035643943,FALSE
570,0.266170974,0.035866754,TRUE
570,0.27485968,0.036089229,TRUE
570,0.283602071,0.036311332,TRUE
570,0.292398054,0.03653303,FALSE
570,0.301247525,0.036754286,TRUE
570,0.310150374,0.036975067,TRUE
570,0.319106482,0.037195335,TRUE
570,0.328115721,0.037415057,TRUE
570,0.337177954,0.037634194,TRUE
570,0.346293036,0.037852711,TRUE
570,0.355460814,0.038070571,TRUE
570,0.364681122,0.038287737,TRUE
570,0.373953791,0.038504172,TRUE
570,0.383278637,0.038719837,TRUE
570,0.392655472,0.038934696,TRUE
570,0.402084096,0.039148711,TRUE
570,0.411564299,0.039361842,TRUE
570,0.421095865,0.039574052,FALSE
570,0.430678567,0.039785302,TRUE
570,0.440312167,0.039995554,FALSE
570,0.449996419,0.040204767,TRUE
570,0.459731069,0.040412904,TRUE
570,0.469515852,0.040619924,FALSE
570,0.479350492,0.040825789,TRUE
570,0.489234708,0.041030458,TRUE
570,0.499168204,0.041233893,TRUE
570,0.509150678,0.041436052,FALSE
570,0.519181817,0.041636898,TRUE
570,0.529261299,0.041836389,FALSE
570,0.539388793,0.042034486,TRUE
570,0.549563956,0.042231148,TRUE
570,0.559786438,0.042426336,FALSE
570,0.570055877,0.04262001,FALSE
570,0.580371903,0.04281213,FALSE
570,0.590734135,0.043002655,TRUE
570,0.601142185,0.043191546,TRUE
570,0.611595652,0.043378763,TRUE
570,0.622094128,0.043564266,TRUE
570,0.632637193,0.043748016,TRUE
570,0.643224419,0.043929972,TRUE
570,0.653855369,0.044110096,TRUE
570,0.664529596,0.044288347,TRUE
570,0.675246641,0.044464687,TRUE
570,0.686006039,0.044639076,TRUE
570,0.696807315,0.044811477,TRUE
570,0.707649983,0.044981849,TRUE
570,0.718533548,0.045150155,TRUE
570,0.729457507,0.045316357,TRUE
570,0.740421348,0.045480416,FALSE
570,0.751424548,0.045642295,TRUE
570,0.762466577,0.045801956,TRUE
570,0.773546893,0.045959363,FALSE
570,0.784664949,0.046114479,FALSE
570,0.795820186,0.046267267,TRUE
570,0.807012039,0.046417691,TRUE
570,0.818239931,0.046565715,TRUE
570,0.829503279,0.046711305,TRUE
570,0.840801492,0.046854426,FALSE
570,0.852133967,0.046995042,TRUE
570,0.863500097,0.04713312,TRUE
570,0.874899264,0.047268626,TRUE
570,0.886330843,0.047401528,TRUE
570,0.897794202,0.047531793,TRUE
570,0.909288699,0.047659388,TRUE
570,0.920813686,0.047784282,TRUE
570,0.932368508,0.047906445,FALSE
570,0.943952499,0.048025845,TRUE
570,0.955564991,0.048142453,TRUE
570,0.967205304,0.04825624,TRUE
570,0.978872754,0.048367176,TRUE
570,0.99056665,0.048475234,TRUE
570,1.002286292,0.048580386,TRUE
570,1.014030977,0.048682607,TRUE
570,1.025799991,0.048781868,TRUE
570,1.037592619,0.048878146,TRUE
570,1.049408136,0.048971414,TRUE
570,1.061245812,0.04906165,TRUE
570,1.073104913,0.04914883,TRUE
570,1.084984697,0.049232931,TRUE
570,1.096884419,0.049313932,TRUE
570,1.108803326,0.049391811,TRUE
570,1.120740663,0.049466547,TRUE
570,1.132695669,0.049538123,TRUE
570,1.144667576,0.049606517,FALSE
570,1.156655616,0.049671713,TRUE
570,1.168659014,0.049733694,TRUE
570,1.180676991,0.049792443,TRUE
570,1.192708764,0.049847944,TRUE
570,1.204753548,0.049900183,TRUE
570,1.216810552,0.049949146,TRUE
570,1.228878985,0.04999482,TRUE
570,1.24095805,0.050037192,TRUE
570,1.253046949,0.050076252,TRUE
570,1.26514488,0.050111989,TRUE
570,1.277251039,0.050144393,FALSE
570,1.289364622,0.050173456,TRUE
570,1.301484819,0.05019917,TRUE
570,1.313610821,0.050221529,FALSE
570,1.325741817,0.050240525,TRUE
570,1.337876994,0.050256154,TRUE
570,1.35001554,0.050268413,TRUE
570,1.362156638,0.050277296,TRUE
570,1.374299474,0.050282803,FALSE
570,1.386443232,0.050284932,TRUE
570,1.398587096,0.050283681,TRUE
570,1.41073025,0.050279052,TRUE
570,1.422871878,0.050271046,TRUE
570,1.435011165,0.050259665,TRUE
570,1.447147296,0.050244911,FALSE
570,1.459279457,0.050226789,TRUE
570,1.471406835,0.050205304,TRUE
570,1.483528619,0.050180461,TRUE
570,1.495643998,0.050152268,TRUE
570,1.507752164,0.050120731,TRUE
570,1.519852311,0.05008586,FALSE
570,1.531943634,0.050047662,FALSE
570,1.544025332,0.05000615,TRUE
570,1.556096605,0.049961333,TRUE
570,1.568156656,0.049913224,TRUE
570,1.580204692,0.049861835,TRUE
570,1.592239922,0.04980718,TRUE
570,1.60426156,0.049749274,TRUE
570,1.616268821,0.049688132,TRUE
570,1.628260927,0.049623769,FALSE
570,1.640237102,0.049556204,FALSE
570,1.652196574,0.049485454,FALSE
570,1.664138576,0.049411537,TRUE
570,1.676062346,0.049334473,TRUE
570,1.687967126,0.049254282,TRUE
570,1.699852164,0.049170984,FALSE
570,1.711716712,0.049084602,FALSE
570,1.723560027,0.048995158,TRUE
570,1.735381373,0.048902676,FALSE
570,1.747180019,0.048807178,TRUE
570,1.75895524,0.048708689,FALSE
570,1.770706316,0.048607236,FALSE
570,1.782432535,0.048502843,TRUE
570,1.794133189,0.048395537,TRUE
570,1.805807579,0.048285346,TRUE
570,1.817455012,0.048172298,TRUE
570,1.829074799,0.04805642,TRUE
570,1.840666262,0.047937743,TRUE
570,1.852228729,0.047816295,TRUE
570,1.863761533,0.047692108,TRUE
570,1.875264017,0.047565212,TRUE
570,1.88673553,0.047435638,FALSE
570,1.89817543,0.047303418,TRUE
570,1.909583081,0.047168585,TRUE
570,1.920957857,0.047031172,TRUE
570,1.932299137,0.046891213,FALSE
570,1.943606312,0.04674874,FALSE
570,1.954878779,0.046603788,TRUE
570,1.966115942,0.046456393,FALSE
570,1.977317217,0.046306589,TRUE
570,1.988482025,0.046154412,TRUE
570,1.999609798,0.045999898,TRUE
570,2.010699976,0.045843083,TRUE
570,2.021752007,0.045684004,TRUE
570,2.03276535,0.045522698,TRUE
570,2.04373947,0.045359202,TRUE
570,2.054673844,0.045193553,TRUE
570,2.065567956,0.04502579,TRUE
570,2.076421301,0.044855951,TRUE
570,2.087233381,0.044684074,TRUE
570,2.098003709,0.044510198,TRUE
570,2.108731807,0.044334361,TRUE
570,2.119417205,0.044156603,TRUE
570,2.130059446,0.043976962,TRUE
570,2.140658078,0.043795479,FALSE
570,2.151212662,0.043612191,TRUE
570,2.161722767,0.04342714,TRUE
570,2.172187971,0.043240365,TRUE
570,2.182607863,0.043051905,FALSE
570,2.192982041,0.042861801,TRUE
570,2.203310113,0.042670092,TRUE
570,2.213591695,0.042476818,TRUE
570,2.223826416,0.042282019,TRUE
570,2.234013911,0.042085736,FALSE
570,2.244153826,0.041888008,TRUE
570,2.254245818,0.041688876,TRUE
570,2.264289553,0.041488378,TRUE
570,2.274284705,0.041286556,TRUE
570,2.28423096,0.041083449,TRUE
570,2.294128011,0.040879097,TRUE
570,2.303975564,0.040673539,TRUE
570,2.313773331,0.040466815,TRUE
570,2.323521035,0.040258965,TRUE
570,2.333218411,0.040050028,TRUE
570,2.342865199,0.039840042,TRUE
570,2.352461151,0.039629048,FALSE
570,2.362006029,0.039417084,TRUE
570,2.371499603,0.039204188,TRUE
570,2.380941652,0.0389904,TRUE
570,2.390331966,0.038775756,FALSE
570,2.399670342,0.038560297,TRUE
570,2.408956589,0.038344058,TRUE
570,2.418190522,0.038127079,TRUE
570,2.427371968,0.037909395,FALSE
570,2.43650076,0.037691046,FALSE
570,2.445576743,0.037472066,TRUE
570,2.454599768,0.037252493,TRUE
570,2.463569697,0.037032363,TRUE
570,2.4724864,0.036811712,FALSE
570,2.481349754,0.036590576,TRUE
570,2.490159648,0.03636899,TRUE
570,2.498915976,0.036146988,TRUE
570,2.507618643,0.035924607,TRUE
570,2.516267561,0.03570188,TRUE
570,2.524862651,0.035478841,TRUE
570,2.533403841,0.035255523,TRUE
570,2.541891069,0.035031961,FALSE
570,2.550324278,0.034808187,FALSE
570,2.558703423,0.034584233,FALSE
570,2.567028463,0.034360132,TRUE
570,2.575299367,0.034135916,FALSE
570,2.583516111,0.033911617,FALSE
570,2.591678678,0.033687264,TRUE
570,2.599787059,0.033462889,FALSE
570,2.607841253,0.033238522,FALSE
570,2.615841265,0.033014193,FALSE
570,2.623787108,0.032789931,TRUE
570,2.631678802,0.032565766,TRUE
570,2.639516374,0.032341726,TRUE
570,2.647299856,0.032117839,TRUE
570,2.65502929,0.031894132,TRUE
570,2.662704722,0.031670634,FALSE
570,2.670326206,0.031447372,TRUE
570,2.677893802,0.031224371,TRUE
570,2.685407577,0.031001657,TRUE
570,2.692867603,0.030779257,TRUE
570,2.700273958,0.030557195,TRUE
570,2.707626728,0.030335497,TRUE
570,2.714926003,0.030114187,FALSE
570,2.72217188,0.029893288,TRUE
570,2.729364461,0.029672824,TRUE
570,2.736503854,0.029452818,FALSE
570,2.743590172,0.029233292,FALSE
570,2.750623534,0.029014269,TRUE
570,2.757604064,0.028795771,TRUE
570,2.764531892,0.028577818,TRUE
570,2.77140715,0.028360432,TRUE
570,2.77822998,0.028143633,FALSE
570,2.785000525,0.027927441,TRUE
570,2.791718934,0.027711875,TRUE
570,2.798385361,0.027496955,TRUE
570,2.804999964,0.027282699,TRUE
570,2.811562905,0.027069126,TRUE
570,2.818074351,0.026856253,FALSE
570,2.824534475,0.026644098,FALSE
570,2.83094345,0.026432677,FALSE
570,2.837301458,0.026222008,FALSE
570,2.84360868,0.026012107,FALSE
570,2.849865305,0.025802988,TRUE
570,2.856071524,0.025594668,TRUE
570,2.86222753,0.025387162,TRUE
570,2.868333523,0.025180484,FALSE
570,2.874389704,0.024974648,TRUE
570,2.880396278,0.024769668,TRUE
570,2.886353453,0.024565557,TRUE
570,2.892261442,0.024362328,TRUE
570,2.898120458,0.024159994,FALSE
570,2.903930719,0.023958566,TRUE
570,2.909692445,0.023758058,TRUE
570,2.915405861,0.023558479,TRUE
570,2.921071191,0.023359842,TRUE
570,2.926688664,0.023162156,FALSE
570,2.932258512,0.022965433,TRUE
570,2.937780968,0.022769681,TRUE
570,2.943256268,0.022574911,TRUE
570,2.94868465,0.022381132,TRUE
570,2.954066355,0.022188352,TRUE
570,2.959401625,0.021996581,TRUE
570,2.964690704,0.021805827,TRUE
570,2.969933839,0.021616096,TRUE
570,2.975131278,0.021427397,TRUE
570,2.980283272,0.021239738,TRUE
570,2.985390071,0.021053124,TRUE
570,2.990451931,0.020867563,FALSE
570,2.995469104,0.020683061,TRUE
570,3.000441849,0.020499623,TRUE
570,3.005370422,0.020317256,TRUE
570,3.010255083,0.020135964,TRUE
570,3.015096093,0.019955753,TRUE
570,3.019893712,0.019776627,FALSE
570,3.024648204,0.019598591,FALSE
570,3.029359831,0.019421649,TRUE
570,3.03402886,0.019245805,TRUE
570,3.038655555,0.019071063,TRUE
570,3.043240184,0.018897426,TRUE
570,3.047783012,0.018724896,FALSE
570,3.052284309,0.018553478,FALSE
570,3.056744342,0.018383173,TRUE
570,3.061163381,0.018213984,FALSE
570,3.065541696,0.018045913,TRUE
570,3.069879557,0.017878961,FALSE
570,3.074177234,0.017713131,FALSE
570,3.078434999,0.017548423,TRUE
570,3.082653123,0.017384839,FALSE
570,3.086831877,0.017384839,TRUE
714,0.038343441,0.031557407,TRUE
714,0.045929317,0.031557407,TRUE
714,0.053585669,0.031849922,TRUE
714,0.061312829,0.032143805,TRUE
714,0.069111127,0.032439034,TRUE
714,0.076980883,0.032735582,TRUE
714,0.084922413,0.033033424,FALSE
714,0.092936027,0.033332533,FALSE
714,0.101022026,0.03363288,TRUE
714,0.109180708,0.033934437,TRUE
714,0.117412359,0.034237175,TRUE
714,0.125717263,0.034541064,TRUE
714,0.134095694,0.034846073,TRUE
714,0.142547917,0.035152169,TRUE
714,0.151074191,0.03545932,TRUE
714,0.159674768,0.035767492,TRUE
714,0.16834989,0.036076652,TRUE
714,0.177099791,0.036386762,FALSE
714,0.185924696,0.036697789,TRUE
714,0.194824823,0.037009693,TRUE
714,0.203800378,0.037322438,TRUE
714,0.21285156,0.037635984,TRUE
714,0.221978558,0.037950292,TRUE
714,0.231181551,0.038265321,TRUE
714,0.240460708,0.038581031,TRUE
714,0.249816189,0.038897377,FALSE
714,0.259248142,0.039214319,TRUE
714,0.268756705,0.039531811,TRUE
714,0.278342006,0.039849808,TRUE
714,0.288004162,0.040168265,TRUE
714,0.297743278,0.040487135,TRUE
714,0.307559448,0.040806371,TRUE
714,0.317452756,0.041125925,TRUE
714,0.32742327,0.041445746,TRUE
714,0.337471051,0.041765786,TRUE
714,0.347596145,0.042085992,TRUE
714,0.357798585,0.042406315,TRUE
714,0.368078395,0.0427267,TRUE
714,0.378435581,0.043047095,FALSE
714,0.388870141,0.043367445,TRUE
714,0.399382057,0.043687696,TRUE
714,0.409971299,0.044007792,TRUE
714,0.420637821,0.044327675,TRUE
714,0.431381566,0.04464729,TRUE
714,0.442202462,0.044966578,TRUE
714,0.453100423,0.04528548,TRUE
714,0.464075349,0.045603936,TRUE
714,0.475127124,0.045921886,TRUE
714,0.48625562,0.04623927,TRUE
714,0.497460692,0.046556026,TRUE
714,0.50874218,0.046872091,TRUE
714,0.520099912,0.047187403,TRUE
714,0.531533696,0.047501898,TRUE
714,0.543043328,0.047815511,TRUE
714,0.554628588,0.048128179,TRUE
714,0.566289239,0.048439835,TRUE
714,0.578025028,0.048750414,TRUE
714,0.589835689,0.049059849,TRUE
714,0.601720936,0.049368074,TRUE
714,0.613680468,0.04967502,TRUE
714,0.62571397,0.04998062,TRUE
714,0.637821108,0.050284806,FALSE
714,0.650001532,0.050587509,TRUE
714,0.662254875,0.05088866,TRUE
714,0.674580754,0.051188189,TRUE
714,0.68697877,0.051486026,TRUE
714,0.699448505,0.051782102,TRUE
714,0.711989525,0.052076346,TRUE
714,0.72460138,0.052368686,TRUE
714,0.737283601,0.052659053,FALSE
714,0.750035703,0.052947376,TRUE
714,0.762857183,0.053233582,TRUE
714,0.775747523,0.053517601,FALSE
714,0.788706185,0.053799362,TRUE
714,0.801732615,0.054078792,TRUE
714,0.814826241,0.05435582,TRUE
714,0.827986476,0.054630376,TRUE
714,0.841212713,0.054902386,TRUE
714,0.854504328,0.05517178,TRUE
714,0.867860683,0.055438487,TRUE
714,0.881281118,0.055702436,TRUE
714,0.894764959,0.055963555,TRUE
714,0.908311515,0.056221773,FALSE
714,0.921920075,0.056477021,TRUE
714,0.935589916,0.056729229,TRUE
714,0.949320293,0.056978325,TRUE
714,0.963110447,0.057224242,FALSE
714,0.976959602,0.057466909,TRUE
714,0.990866964,0.057706259,TRUE
714,1.004831725,0.057942222,TRUE
714,1.018853058,0.058174732,TRUE
714,1.03293012,0.058403722,TRUE
714,1.047062055,0.058629124,TRUE
714,1.061247988,0.058850874,TRUE
714,1.075487027,0.059068906,TRUE
714,1.089778269,0.059283155,TRUE
714,1.104120791,0.059493559,FALSE
714,1.118513658,0.059700053,TRUE
714,1.132955917,0.059902577,FALSE
714,1.147446603,0.060101069,TRUE
714,1.161984733,0.060295468,TRUE
714,1.176569314,0.060485715,TRUE
714,1.191199334,0.060671753,TRUE
714,1.20587377,0.060853523,TRUE
714,1.220591585,0.061030969,FALSE
714,1.235351728,0.061204037,TRUE
714,1.250153135,0.061372672,TRUE
714,1.264994729,0.061536821,TRUE
714,1.27987542,0.061696432,TRUE
714,1.294794106,0.061851456,TRUE
714,1.309749673,0.062001842,TRUE
714,1.324740995,0.062147543,TRUE
714,1.339766936,0.062288513,TRUE
714,1.354826347,0.062424705,TRUE
714,1.369918069,0.062556076,TRUE
714,1.385040932,0.062682584,FALSE
714,1.400193757,0.062804188,TRUE
714,1.415375355,0.062920848,TRUE
714,1.430584526,0.063032526,TRUE
714,1.445820064,0.063139185,TRUE
714,1.461080753,0.063240791,TRUE
714,1.476365366,0.06333731,TRUE
714,1.491672673,0.06342871,TRUE
714,1.507001433,0.063514962,TRUE
714,1.5223504,0.063596036,TRUE
714,1.537718319,0.063671906,FALSE
714,1.55310393,0.063742546,TRUE
714,1.568505969,0.063807934,TRUE
714,1.583923163,0.063868047,TRUE
714,1.599354235,0.063922865,TRUE
714,1.614797906,0.063972369,TRUE
714,1.63025289,0.064016545,FALSE
714,1.645717897,0.064055375,TRUE
714,1.661191636,0.064088848,TRUE
714,1.676672811,0.064116952,TRUE
714,1.692160124,0.064139679,FALSE
714,1.707652276,0.064157019,FALSE
714,1.723147964,0.064168967,FALSE
714,1.738645887,0.06417552,TRUE
714,1.75414474,0.064176675,TRUE
714,1.769643221,0.064172432,TRUE
714,1.785140025,0.064162792,TRUE
714,1.800633849,0.064147758,TRUE
714,1.816123392,0.064127336,TRUE
714,1.831607353,0.064101532,TRUE
714,1.847084432,0.064070355,TRUE
714,1.862553334,0.064033815,FALSE
714,1.878012765,0.063991925,TRUE
714,1.893461434,0.063944699,TRUE
714,1.908898055,0.063892153,FALSE
714,1.924321344,0.063834303,TRUE
714,1.939730023,0.06377117,TRUE
714,1.955122819,0.063702775,FALSE
714,1.970498463,0.06362914,TRUE
714,1.985855693,0.063550289,TRUE
714,2.001193253,0.06346625,FALSE
714,2.016509892,0.063377049,FALSE
714,2.031804368,0.063282716,TRUE
714,2.047075444,0.063183283,TRUE
714,2.062321893,0.063078782,TRUE
714,2.077542496,0.062969247,TRUE
714,2.09273604,0.062854715,TRUE
714,2.107901323,0.062735222,TRUE
714,2.123037152,0.062610807,TRUE
714,2.138142343,0.062481512,TRUE
714,2.153215722,0.062347377,TRUE
714,2.168256126,0.062208446,TRUE
714,2.183262402,0.062064764,TRUE
714,2.198233407,0.061916377,TRUE
714,2.213168012,0.061763332,FALSE
714,2.228065097,0.061605678,TRUE
714,2.242923554,0.061443464,TRUE
714,2.25774229,0.061276742,TRUE
714,2.272520221,0.061105565,TRUE
714,2.287256278,0.060929985,TRUE
714,2.301949404,0.060750059,TRUE
714,2.316598556,0.06056584,TRUE
714,2.331202705,0.060377387,FALSE
714,2.345760834,0.060184757,TRUE
714,2.360271942,0.05998801,FALSE
714,2.374735043,0.059787204,TRUE
714,2.389149162,0.059582401,FALSE
714,2.403513342,0.059373662,TRUE
714,2.417826641,0.059161051,TRUE
714,2.43208813,0.05894463,TRUE
714,2.446296897,0.058724463,TRUE
714,2.460452046,0.058500616,TRUE
714,2.474552694,0.058273153,TRUE
714,2.488597978,0.058042141,TRUE
714,2.502587049,0.057807647,TRUE
714,2.516519072,0.057569738,TRUE
714,2.530393232,0.057328482,TRUE
714,2.544208729,0.057083947,TRUE
714,2.557964779,0.056836203,FALSE
714,2.571660615,0.056585318,TRUE
714,2.585295487,0.056331363,TRUE
714,2.598868663,0.056074407,TRUE
714,2.612379426,0.05581452,TRUE
714,2.625827076,0.055551774,TRUE
714,2.639210933,0.055286239,FALSE
714,2.65253033,0.055017985,TRUE
714,2.66578462,0.054747086,FALSE
714,2.678973172,0.054473611,TRUE
714,2.692095374,0.054197632,TRUE
714,2.705150628,0.053919221,TRUE
714,2.718138357,0.053638449,TRUE
714,2.731057999,0.053355387,FALSE
714,2.743909009,0.053070108,TRUE
714,2.756690861,0.052782682,FALSE
714,2.769403045,0.052493181,TRUE
714,2.782045068,0.052201677,TRUE
714,2.794616455,0.051908239,TRUE
714,2.807116747,0.051612938,TRUE
714,2.819545504,0.051315846,TRUE
714,2.831902301,0.051017032,TRUE
714,2.84418673,0.050716567,TRUE
714,2.856398403,0.05041452,TRUE
714,2.868536943,0.05011096,FALSE
714,2.880601996,0.049805957,TRUE
714,2.89259322,0.049499578,TRUE
714,2.904510292,0.049191892,FALSE
714,2.916352904,0.048882967,TRUE
714,2.928120765,0.048572869,FALSE
714,2.9398136,0.048261666,TRUE
714,2.95143115,0.047949423,FALSE
714,2.962973171,0.047636206,FALSE
714,2.974439437,0.047322081,TRUE
714,2.985829736,0.047007111,TRUE
714,2.997143872,0.04669136,TRUE
714,3.008381663,0.046374892,FALSE
714,3.019542945,0.046057769,FALSE
714,3.030627566,0.045740054,TRUE
714,3.041635391,0.045421807,TRUE
714,3.052566298,0.045103088,FALSE
714,3.063420182,0.044783958,TRUE
714,3.07419695,0.044464476,TRUE
714,3.084896524,0.044144701,TRUE
714,3.095518841,0.043824689,TRUE
714,3.106063849,0.043504497,TRUE
714,3.116531513,0.043184183,TRUE
714,3.126921809,0.0428638,FALSE
714,3.137234729,0.042543404,TRUE
714,3.147470274,0.042223049,TRUE
714,3.157628461,0.041902786,TRUE
714,3.16770932,0.041582669,TRUE
714,3.17771289,0.041262748,TRUE
714,3.187639227,0.040943074,TRUE
714,3.197488395,0.040623696,TRUE
714,3.207260472,0.040304663,TRUE
714,3.216955547,0.039986024,TRUE
714,3.226573722,0.039667824,TRUE
714,3.236115106,0.03935011,TRUE
714,3.245579825,0.039032928,TRUE
714,3.254968011,0.038716321,FALSE
714,3.264279808,0.038400334,TRUE
714,3.273515372,0.038085008,TRUE
714,3.282674867,0.037770387,FALSE
714,3.291758469,0.03745651,TRUE
714,3.300766361,0.037143417,TRUE
714,3.309698739,0.036831149,TRUE
714,3.318555806,0.036519742,TRUE
714,3.327337775,0.036209235,TRUE
714,3.336044867,0.035899664,FALSE
714,3.344677313,0.035591065,TRUE
714,3.353235351,0.035283473,TRUE
714,3.36171923,0.034976922,TRUE
714,3.370129204,0.034671444,TRUE
714,3.378465537,0.034367072,TRUE
714,3.3867285,0.034063837,FALSE
714,3.394918371,0.033761771,TRUE
714,3.403035436,0.033460903,TRUE
714,3.411079987,0.033161261,FALSE
714,3.419052324,0.032862874,TRUE
714,3.426952755,0.032565769,TRUE
714,3.434781591,0.032269972,FALSE
714,3.442539151,0.03197551,TRUE
714,3.450225762,0.031682406,TRUE
714,3.457841753,0.031390686,TRUE
714,3.465387463,0.031100372,TRUE
714,3.472863233,0.030811487,FALSE
714,3.480269411,0.030524052,TRUE
714,3.487606351,0.03023809,TRUE
714,3.494874409,0.029953618,TRUE
714,3.502073948,0.029670658,TRUE
714,3.509205337,0.029389228,TRUE
714,3.516268945,0.029109346,TRUE
714,3.523265151,0.02883103,TRUE
714,3.530194333,0.028554295,TRUE
714,3.537056875,0.028279157,FALSE
714,3.543853166,0.028005633,TRUE
714,3.550583596,0.027733737,TRUE
714,3.557248561,0.027463481,TRUE
714,3.563848457,0.02719488,FALSE
714,3.570383688,0.026927947,TRUE
714,3.576854656,0.026662692,TRUE
714,3.583261768,0.026399127,TRUE
714,3.589605434,0.026137264,TRUE
714,3.595886066,0.025877111,FALSE
714,3.602104079,0.025618679,TRUE
714,3.608259888,0.025361976,TRUE
714,3.614353913,0.02510701,TRUE
714,3.620386574,0.02485379,TRUE
714,3.626358293,0.024602322,TRUE
714,3.632269495,0.024352613,TRUE
714,3.638120605,0.024104669,TRUE
714,3.64391205,0.023858495,TRUE
714,3.649644259,0.023614097,TRUE
714,3.655317659,0.02337148,TRUE
714,3.660932683,0.023130646,TRUE
714,3.666489761,0.0228916,TRUE
714,3.671989326,0.022654344,TRUE
714,3.67743181,0.022418882,TRUE
714,3.682817646,0.022185215,TRUE
714,3.688147268,0.021953345,TRUE
714,3.693421112,0.021723274,TRUE
714,3.69863961,0.021495001,TRUE
714,3.703803197,0.021268528,FALSE
714,3.708912309,0.021043855,TRUE
714,3.713967379,0.02082098,TRUE
714,3.718968842,0.020599904,TRUE
714,3.723917132,0.020380624,TRUE
714,3.728812684,0.020163141,TRUE
714,3.733655929,0.01994745,TRUE
714,3.738447302,0.019733551,TRUE
714,3.743187235,0.019521441,TRUE
714,3.747876158,0.019311116,TRUE
714,3.752514504,0.019102574,TRUE
714,3.757102702,0.019102574,FALSE
